"prob_id","raw_deepseek_ocr","raw_deepseek_ocr2"
"2022_odd_common_5","<|ref|>sub_title<|/ref|><|det|>[[21, 0, 970, 100]]<|/det|>
5. 첫째항이 1인 수열 {a_n}이 모든 자연수 n에 대하여 

<|ref|>equation<|/ref|><|det|>[[155, 220, 620, 499]]<|/det|>
\[
a_{n+1} = \begin{cases} 2a_n & (a_n < 7) \\ a_n - 7 & (a_n \geq 7) \end{cases}
\]

<|ref|>text<|/ref|><|det|>[[65, 616, 533, 799]]<|/det|>
일 때, \(\sum_{k=1}^{8} a_k\)의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[60, 908, 163, 976]]<|/det|>
① 30 

<|ref|>text<|/ref|><|det|>[[270, 908, 370, 976]]<|/det|>
② 32 

<|ref|>text<|/ref|><|det|>[[475, 908, 575, 976]]<|/det|>
③ 34 

<|ref|>text<|/ref|><|det|>[[680, 908, 780, 976]]<|/det|>
④ 36 

<|ref|>text<|/ref|><|det|>[[887, 908, 988, 976]]<|/det|>
⑤ 38","<|ref|>text<|/ref|><|det|>[[15, 0, 963, 110]]<|/det|>
5. 첫째항이 1인 수열  \( \{a_{n}\} \)  이 모든 자연수 n에 대하여 

<|ref|>equation<|/ref|><|det|>[[156, 210, 615, 512]]<|/det|>
\[a_{n+1} = \begin{cases} 2a_n & (a_n < 7) \\ a_n - 7 & (a_n \ge 7) \end{cases}\]

<|ref|>text<|/ref|><|det|>[[60, 625, 533, 812]]<|/det|>
일 때, \(\sum_{k=1}^{8} a_k\) 의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[60, 911, 159, 999]]<|/det|>
① 30 

<|ref|>text<|/ref|><|det|>[[266, 911, 369, 999]]<|/det|>
② 32 

<|ref|>text<|/ref|><|det|>[[472, 911, 575, 999]]<|/det|>
③ 34 

<|ref|>text<|/ref|><|det|>[[679, 911, 782, 999]]<|/det|>
④ 36 

<|ref|>text<|/ref|><|det|>[[885, 911, 988, 999]]<|/det|>
⑤ 38"
"2022_odd_common_6","<|ref|>text<|/ref|><|det|>[[15, 10, 988, 201]]<|/det|>
6. 방정식 \(2x^3 - 3x^2 - 12x + k = 0\)이 서로 다른 세 실근을 갖도록
하는 정수 \(k\)의 개수는? [3점] 

<|ref|>text<|/ref|><|det|>[[49, 666, 140, 790]]<|/det|>
① 20
② 23
③ 26
④ 29
⑤ 32","<|ref|>text<|/ref|><|det|>[[5, 0, 990, 999]]<|/det|>
6. 방정식  \( 2x^{3} - 3x^{2} - 12x + k = 0 \)  이 서로 다른 세 실근을 갖도록 하는 정수 k의 개수는? [3점]

① 20 ② 23 ③ 26 ④ 29 ⑤ 32"
"2022_odd_common_7","<|ref|>text<|/ref|><|det|>[[21, 20, 980, 380]]<|/det|>
7. \(\pi < \theta < \frac{3}{2}\pi\) 일 \(\theta\)에 대하여 \(\tan\theta - \frac{6}{\tan\theta} = 1\) 일 때, \(\sin\theta + \cos\theta\)의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[63, 490, 285, 680]]<|/det|>
① \(-\frac{2\sqrt{10}}{5}\) 

<|ref|>text<|/ref|><|det|>[[425, 490, 630, 680]]<|/det|>
② \(-\frac{\sqrt{10}}{5}\) 

<|ref|>text<|/ref|><|det|>[[792, 550, 881, 640]]<|/det|>
③ 0 

<|ref|>text<|/ref|><|det|>[[63, 744, 230, 930]]<|/det|>
④ \(\frac{\sqrt{10}}{5}\) 

<|ref|>text<|/ref|><|det|>[[425, 744, 610, 930]]<|/det|>
⑤ \(2\sqrt{\frac{10}{5}}\)","<|ref|>text<|/ref|><|det|>[[15, 0, 978, 375]]<|/det|>
7. \(\pi < \theta < \frac{3}{2}\pi\) \(\theta\) มี ใดๆ \(\tan\theta - \frac{6}{\tan\theta} = 1\) ใด ใด,
\(\sin\theta + \cos\theta\) ใด? [3]

<|ref|>text<|/ref|><|det|>[[58, 490, 280, 690]]<|/det|>
①  \( -\frac{2\sqrt{10}}{5} \) 

<|ref|>text<|/ref|><|det|>[[420, 490, 625, 690]]<|/det|>
②  \( -\frac{\sqrt{10}}{5} \) 

<|ref|>text<|/ref|><|det|>[[60, 740, 230, 949]]<|/det|>
④  \( \frac{\sqrt{10}}{5} \) 

<|ref|>text<|/ref|><|det|>[[420, 740, 606, 949]]<|/det|>
⑤  \( \frac{2\sqrt{10}}{5} \)"
"2022_odd_common_8","<|ref|>text<|/ref|><|det|>[[19, 30, 990, 480]]<|/det|>
8. 곡선 \(y=x^2-5x\)와 직선 \(y=x\)로 둘러싸인 부분의 넓이를 직선 \(x=k\)가 이등분할 때, 상수 \(k\)의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[55, 640, 140, 790]]<|/det|>
① 3 

<|ref|>text<|/ref|><|det|>[[252, 630, 356, 790]]<|/det|>
② \(\frac{13}{4}\) 

<|ref|>text<|/ref|><|det|>[[448, 630, 550, 790]]<|/det|>
③ \(\frac{7}{2}\) 

<|ref|>text<|/ref|><|det|>[[644, 630, 750, 790]]<|/det|>
④ \(\frac{15}{4}\) 

<|ref|>text<|/ref|><|det|>[[839, 630, 920, 790]]<|/det|>
⑤ 4","<|ref|>text<|/ref|><|det|>[[10, 0, 990, 997]]<|/det|>
8. 곡선  \( y = x^{2} - 5x \)  의 직선  \( y = x \)  로 둘러싸인 부분의 넓이를 직선  \( x = k \)  가 이등분할 때, 상수  \( k \)  의 값은? [3점]
① 3 ②  \( \frac{13}{4} \)  ③  \( \frac{7}{2} \)  ④  \( \frac{15}{4} \)  ⑤ 4"
"2022_odd_common_9","<|ref|>sub_title<|/ref|><|det|>[[21, 6, 479, 42]]<|/det|>
9. 직선 \(y=2x+k\)가 두 함수 

<|ref|>equation<|/ref|><|det|>[[143, 80, 647, 150]]<|/det|>
\[y = \left(\frac{2}{3}\right)^{x+3} + 1, \quad y = \left(\frac{2}{3}\right)^{x+1} + \frac{8}{3}\]

<|ref|>text<|/ref|><|det|>[[57, 188, 985, 270]]<|/det|>
의 그래프와 만나는 점을 각각 P, Q라 하자. \(\overline{PQ} = \sqrt{5}\)일 때, 상수 \(k\)의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[57, 304, 902, 370]]<|/det|>
① \(\frac{31}{6}\) ② \(\frac{16}{3}\) ③ \(\frac{11}{2}\) ④ \(\frac{17}{3}\) ⑤ \(\frac{35}{6}\) 

<|ref|>image<|/ref|><|det|>[[231, 430, 790, 958]]<|/det|>","<|ref|>text<|/ref|><|det|>[[17, 7, 476, 44]]<|/det|>
9. 직선  \( y=2x+k \) 가 두 함수

<|ref|>equation<|/ref|><|det|>[[137, 79, 642, 150]]<|/det|>
 \[ y=\left(\frac{2}{3}\right)^{x+3}+1,\quad y=\left(\frac{2}{3}\right)^{x+1}+\frac{8}{3} \] 

<|ref|>text<|/ref|><|det|>[[50, 188, 984, 268]]<|/det|>
의 그래프와 만나는 점을 각각 P, Q라 하자.  \( \overline{PQ} = \sqrt{5} \)  일 때, 상수 k의 값은? [4점]

<|ref|>text<|/ref|><|det|>[[48, 303, 900, 366]]<|/det|>
①  \( \frac{31}{6} \)  ②  \( \frac{16}{3} \)  ③  \( \frac{11}{2} \)  ④  \( \frac{17}{3} \)  ⑤  \( \frac{35}{6} \) 

<|ref|>image<|/ref|><|det|>[[220, 430, 789, 960]]<|/det|>"
"2022_odd_geometry_23","<|ref|>text<|/ref|><|det|>[[19, 20, 970, 500]]<|/det|>
23. 좌표공간의 점 A(2, 1, 3)을 \(xy\) 평면에 대하여 대칭이동한 점을 P라 하고, 점 A를 \(yz\) 평면에 대하여 대칭이동한 점을 Q라 할 때, 선분 PQ의 길이는? [2점] 

<|ref|>text<|/ref|><|det|>[[50, 633, 188, 777]]<|/det|>
① \(5\sqrt{2}\) 
④ \(2\sqrt{14}\) 

<|ref|>text<|/ref|><|det|>[[365, 633, 510, 777]]<|/det|>
② \(2\sqrt{13}\) 
⑤ \(2\sqrt{15}\) 

<|ref|>text<|/ref|><|det|>[[677, 633, 810, 777]]<|/det|>
③ \(3\sqrt{6}\)","<|ref|>text<|/ref|><|det|>[[10, 0, 970, 511]]<|/det|>
23. 최윤공간의 점 A(2, 1, 3)을 xy 평면에 대하여 대칭이동한 점을 P 라 하고, 점 A를 yz 평면에 대하여 대칭이동한 점을 Q 라 할 때, 선분 PQ의 길이는? [2점]

<|ref|>text<|/ref|><|det|>[[42, 630, 186, 770]]<|/det|>
①  \( 5\sqrt{2} \) 

<|ref|>text<|/ref|><|det|>[[355, 630, 510, 770]]<|/det|>
②  \( 2\sqrt{13} \) 

<|ref|>text<|/ref|><|det|>[[672, 630, 805, 770]]<|/det|>
③  \( 3\sqrt{6} \) 

<|ref|>text<|/ref|><|det|>[[43, 820, 199, 960]]<|/det|>
④  \( 2\sqrt{14} \) 

<|ref|>text<|/ref|><|det|>[[356, 820, 510, 960]]<|/det|>
⑤  \( 2\sqrt{15} \)"
"2022_odd_geometry_24","<|ref|>text<|/ref|><|det|>[[8, 30, 970, 380]]<|/det|>
24. 한 초점의 좌표가 \((3\sqrt{2}, 0)\)인 쌍곡선 \(\frac{x^2}{a^2} - \frac{y^2}{6} = 1\)의
주축의 길이는? (단, \(a\)는 양수이다.) [3점] 

<|ref|>text<|/ref|><|det|>[[45, 512, 195, 650]]<|/det|>
① \(3\sqrt{3}\) 
② \(\frac{7\sqrt{3}}{2}\) 

<|ref|>text<|/ref|><|det|>[[720, 540, 860, 650]]<|/det|>
③ \(4\sqrt{3}\) 

<|ref|>text<|/ref|><|det|>[[45, 740, 201, 930]]<|/det|>
④ \(\frac{9\sqrt{3}}{2}\) 
⑤ \(5\sqrt{3}\)","<|ref|>text<|/ref|><|det|>[[0, 0, 970, 999]]<|/det|>
24. 한 초점의 좌표가  \( (3\sqrt{2}, 0) \) 인 쌍곡선  \( \frac{x^{2}}{a^{2}} - \frac{y^{2}}{6} = 1 \) 의 주축의 길이는? (단,  \( a \) 는 양수이다.) [3점]

①  \( 3\sqrt{3} \) 

②  \( \frac{7\sqrt{3}}{2} \) 

③  \( 4\sqrt{3} \) 

④  \( \frac{9\sqrt{3}}{2} \) 

⑤  \( 5\sqrt{3} \)"
"2022_odd_geometry_25","<|ref|>sub_title<|/ref|><|det|>[[28, 45, 456, 135]]<|/det|>
25. 좌표평면에서 두 직선 

<|ref|>equation<|/ref|><|det|>[[159, 260, 614, 420]]<|/det|>
\[ \frac{x+1}{2} = y-3, \quad x-2 = \frac{y-5}{3} \]

<|ref|>text<|/ref|><|det|>[[66, 536, 970, 630]]<|/det|>
가 이루는 예각의 크기를 \(\theta\) 라 할 때, \(\cos\theta\) 의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[63, 732, 160, 910]]<|/det|>
① \(\frac{1}{2}\) 
② \(\frac{\sqrt{5}}{4}\) 
③ \(\frac{\sqrt{6}}{4}\) 
④ \(\frac{\sqrt{7}}{4}\) 
⑤ \(\frac{\sqrt{2}}{2}\)","<|ref|>sub_title<|/ref|><|det|>[[24, 50, 451, 140]]<|/det|>
25. 2 

<|ref|>equation<|/ref|><|det|>[[163, 265, 618, 430]]<|/det|>
\[ \frac{x+1}{2} = y - 3, \quad x - 2 = \frac{y - 5}{3} \]

<|ref|>text<|/ref|><|det|>[[63, 535, 974, 639]]<|/det|>
가 이루는 예각의 크기를 \(\theta\)라 할 때, \(\cos\theta\)의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[63, 750, 125, 900]]<|/det|>
① \(\frac{1}{2}\) 

<|ref|>text<|/ref|><|det|>[[259, 740, 387, 910]]<|/det|>
② \(\frac{\sqrt{5}}{4}\) 

<|ref|>text<|/ref|><|det|>[[451, 750, 579, 910]]<|/det|>
③ \(\frac{\sqrt{6}}{4}\) 

<|ref|>text<|/ref|><|det|>[[647, 740, 782, 910]]<|/det|>
④ \(\frac{\sqrt{7}}{4}\) 

<|ref|>text<|/ref|><|det|>[[842, 740, 974, 910]]<|/det|>
⑤ \(\frac{\sqrt{2}}{2}\)"
"2022_odd_geometry_26","<|ref|>text<|/ref|><|det|>[[15, 7, 864, 60]]<|/det|>
26. 두 초점이 F, F'인 타원 \(\frac{x^2}{64} + \frac{y^2}{16} = 1\) 위의 점 중 

<|ref|>text<|/ref|><|det|>[[48, 87, 976, 261]]<|/det|>
제1사분면에 있는 점 A가 있다. 두 직선 AF, AF'에 동시에
접하고 중심이 y축 위에 있는 원 중 중심의 y좌표가 음수인
것을 C라 하자. 원 C의 중심을 B라 할 때 사각형 AFBF'의
넓이가 72이다. 원 C의 반지름의 길이는? [3점] 

<|ref|>text<|/ref|><|det|>[[48, 299, 902, 365]]<|/det|>
① \(\frac{17}{2}\) ② 9 ③ \(\frac{19}{2}\) ④ 10 ⑤ \(\frac{21}{2}\) 

<|ref|>image<|/ref|><|det|>[[120, 430, 888, 980]]<|/det|>","<|ref|>text<|/ref|><|det|>[[13, 0, 981, 260]]<|/det|>
26. 두 초점이 F, F'인 타원  \( \frac{x^{2}}{64} + \frac{y^{2}}{16} = 1 \)  위의 점 중 제1사분면에 있는 점 A가 있다. 두 직선 AF, AF'에 동시에 접하고 중심이 y축 위에 있는 원 중 중심의 y좌표가 음수인 것을 C라 하자. 원 C의 중심을 B라 할 때 사각형 AFBF'의 넓이가 72이다. 원 C의 반지름의 길이는? [3점] 

<|ref|>text<|/ref|><|det|>[[46, 300, 160, 362]]<|/det|>
①  \( \frac{17}{2} \) 

<|ref|>text<|/ref|><|det|>[[234, 312, 320, 348]]<|/det|>
② 9 

<|ref|>text<|/ref|><|det|>[[420, 302, 519, 362]]<|/det|>
③  \( \frac{19}{2} \) 

<|ref|>text<|/ref|><|det|>[[608, 312, 702, 348]]<|/det|>
④ 10 

<|ref|>text<|/ref|><|det|>[[792, 302, 900, 362]]<|/det|>
⑤  \( \frac{21}{2} \) 

<|ref|>image<|/ref|><|det|>[[120, 430, 888, 981]]<|/det|>"
"2022_odd_geometry_27","<|ref|>text<|/ref|><|det|>[[15, 10, 988, 160]]<|/det|>
27. 그림과 같이 한 모서리의 길이가 4인 정육면체 ABCD-EFGH가 있다. 선분 AD의 중점을 M이라 할 때, 삼각형 MEG의 넓이는? 

<|ref|>text<|/ref|><|det|>[[911, 149, 988, 195]]<|/det|>
[3점] 

<|ref|>image<|/ref|><|det|>[[268, 259, 732, 807]]<|/det|>
 

<|ref|>text<|/ref|><|det|>[[48, 890, 152, 978]]<|/det|>
① \(\frac{21}{2}\) 
② 11 
③ \(\frac{23}{2}\) 
④ 12 
⑤ \(\frac{25}{2}\)","<|ref|>text<|/ref|><|det|>[[10, 11, 988, 202]]<|/det|>
27. 그림과 같이 한 모서리의 길이가 4인 정육면체 ABCD - EFGH가 있다. 선분 AD의 중점을 M이라 할 때, 삼각형 MEG의 넓이는? [3점]

<|ref|>image<|/ref|><|det|>[[268, 262, 735, 816]]<|/det|>


<|ref|>text<|/ref|><|det|>[[45, 884, 895, 985]]<|/det|>
①  \( \frac{21}{2} \)  ② 11 ③  \( \frac{23}{2} \)  ④ 12 ⑤  \( \frac{25}{2} \)"
"2022_odd_geometry_28","<|ref|>text<|/ref|><|det|>[[24, 10, 970, 230]]<|/det|>
28. 두 양수 \(a, p\)에 대하여 포물선 \((y-a)^2=4px\)의 초점을 \(F_1\)이라 하고, 포물선 \(y^2=-4x\)의 초점을 \(F_2\)라 하자.
선분 \(F_1F_2\)가 두 포물선과 만나는 점을 각각 \(P, Q\)라 할 때,
\(\overline{F_1F_2}=3, \overline{PQ}=1\)이다. \(a^2+p^2\)의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[58, 277, 916, 348]]<|/det|>
① 6 ② \(\frac{25}{4}\) ③ \(\frac{13}{2}\) ④ \(\frac{27}{4}\) ⑤ 7 

<|ref|>image<|/ref|><|det|>[[180, 424, 880, 970]]<|/det|>","<|ref|>text<|/ref|><|det|>[[20, 13, 976, 231]]<|/det|>
28. 두 양수 a, p에 대하여 포물선  \( (y-a)^{2}=4px \) 의 초점을  \( F_{1} \) 이라 하고, 포물선  \( y^{2}=-4x \) 의 초점을  \( F_{2} \) 라 하자.
선분  \( F_{1}F_{2} \) 가 두 포물선과 만나는 점을 각각 P, Q라 할 때,
 \( \overline{F_{1}F_{2}}=3,\ \overline{PQ}=1 \) 이다.  \( a^{2}+p^{2} \) 의 값은? [4점]

<|ref|>text<|/ref|><|det|>[[52, 280, 147, 330]]<|/det|>
① 6

<|ref|>text<|/ref|><|det|>[[245, 275, 356, 345]]<|/det|>
②  \( \frac{25}{4} \) 

<|ref|>text<|/ref|><|det|>[[437, 275, 550, 345]]<|/det|>
③  \( \frac{13}{2} \) 

<|ref|>text<|/ref|><|det|>[[630, 275, 744, 345]]<|/det|>
④  \( \frac{27}{4} \) 

<|ref|>text<|/ref|><|det|>[[825, 290, 910, 330]]<|/det|>
⑤ 7

<|ref|>image<|/ref|><|det|>[[175, 421, 872, 970]]<|/det|>"
"2022_odd_geometry_29","<|ref|>text<|/ref|><|det|>[[17, 7, 730, 45]]<|/det|>
29. 좌표평면에서 \(\overrightarrow{OA} = \sqrt{2}\), \(\overrightarrow{OB} = 2\sqrt{2}\)이고 

<|ref|>text<|/ref|><|det|>[[52, 64, 976, 172]]<|/det|>
\(\cos(\angle AOB) = \frac{1}{4}\) 인 평행사변형 OACB에 대하여 점 P가 다음 조건을 만족시킨다. 

<|ref|>equation<|/ref|><|det|>[[84, 228, 808, 330]]<|/det|>
\[ \begin{gathered} (\text{가}) \quad \overrightarrow{OP} = s \overrightarrow{OA} + t \overrightarrow{OB} \quad (0 \le s \le 1, \, 0 \le t \le 1) \\ (\text{나}) \quad \overrightarrow{OP} \cdot \overrightarrow{OB} + \overrightarrow{BP} \cdot \overrightarrow{BC} = 2 \end{gathered} \]

<|ref|>text<|/ref|><|det|>[[52, 388, 976, 565]]<|/det|>
점 O를 중심으로 하고 점 A를 지나는 원 위를 움직이는 점 X에 대하여 \(|\overrightarrow{OP} - \overrightarrow{OX}|\)의 최댓값과 최솟값을 각각 \(M, m\)이라 하자. \(M \times m = a\sqrt{6} + b\)일 때, \(a^2 + b^2\)의 값을 구하시오.
(단, \(a\)와 \(b\)는 유리수이다.) [4점] 

<|ref|>image<|/ref|><|det|>[[303, 624, 690, 976]]<|/det|>","<|ref|>text<|/ref|><|det|>[[18, 10, 732, 49]]<|/det|>
29. 좌표평면에서  \( \overrightarrow{OA} = \sqrt{2} \) ,  \( \overrightarrow{OB} = 2\sqrt{2} \)  이고 

<|ref|>text<|/ref|><|det|>[[50, 66, 976, 174]]<|/det|>
cos(∠AOB) = 1/4 인 평행사변형 OACB에 대하여 점 P가 다음 조건을 만족시킨다. 

<|ref|>equation<|/ref|><|det|>[[80, 227, 810, 270]]<|/det|>
\[ (가) \quad \overrightarrow{OP} = s \overrightarrow{OA} + t \overrightarrow{OB} \quad (0 \le s \le 1, 0 \le t \le 1) \]

<|ref|>equation<|/ref|><|det|>[[80, 287, 540, 330]]<|/det|>
\[ (나) \quad \overrightarrow{OP} \cdot \overrightarrow{OB} + \overrightarrow{BP} \cdot \overrightarrow{BC} = 2 \]

<|ref|>text<|/ref|><|det|>[[50, 387, 976, 565]]<|/det|>
점 O를 중심으로 하고 점 A를 지나는 원 위를 움직이는 점 X에 대하여 |3 \(\overrightarrow{OP}\) - \(\overrightarrow{OX}\)| 의 최댓값과 최솟값을 각각 M, m이라 하자. \(M \times m = a\sqrt{6} + b\)일 때, \(a^2 + b^2\)의 값을 구하시오.
(단, a와 b는 유리수이다.) [4점] 

<|ref|>image<|/ref|><|det|>[[300, 622, 691, 978]]<|/det|>"
"2022_odd_geometry_30","<|ref|>sub_title<|/ref|><|det|>[[15, 2, 884, 74]]<|/det|>
30. 좌표공간에 중심이 C(2, \(\sqrt{5}\), 5)이고 점 P(0, 0, 1)을 지나는 구 

<|ref|>equation<|/ref|><|det|>[[136, 105, 688, 137]]<|/det|>
\[S: (x-2)^2 + (y-\sqrt{5})^2 + (z-5)^2 = 25\]

<|ref|>text<|/ref|><|det|>[[48, 164, 978, 270]]<|/det|>
가 있다. 구 S가 평면 OPC와 만나서 생기는 원 위를 움직이는
점 Q, 구 S 위를 움직이는 점 R에 대하여 두 점 Q, R의 xy평면
위로의 정사영을 각각 Q₁, R₁이라 하자. 

<|ref|>text<|/ref|><|det|>[[48, 277, 960, 388]]<|/det|>
삼각형 OQ₁R₁의 넓이가 최대가 되도록 하는 두 점 Q, R에
대하여 삼각형 OQ₁R₁의 평면 PQR 위로의 정사영의 넓이는 

<|ref|>equation<|/ref|><|det|>[[52, 365, 571, 418]]<|/det|>
\[\frac{q}{p} \sqrt{6} \text{ 이다. } p+q \text{의 값을 구하시오.}\]

<|ref|>text<|/ref|><|det|>[[48, 422, 920, 496]]<|/det|>
(단, O는 원점이고 세 점 O, Q₁, R₁은 한 직선 위에 있지
않으며, p와 q는 서로소인 자연수이다.) [4점] 

<|ref|>image<|/ref|><|det|>[[160, 545, 840, 970]]<|/det|>","<|ref|>text<|/ref|><|det|>[[10, 0, 884, 72]]<|/det|>
30. 좌표공간에 중심이 C(2, √5, 5)이고 점 P(0, 0, 1)을 지나는 구

<|ref|>equation<|/ref|><|det|>[[131, 104, 690, 140]]<|/det|>
 \[ S:(x-2)^{2}+(y-\sqrt{5})^{2}+(z-5)^{2}=25 \] 

<|ref|>text<|/ref|><|det|>[[45, 166, 980, 270]]<|/det|>
가 있다. 구 S가 평면 OPC와 만나서 생기는 원 위를 움직이는 점 Q, 구 S 위를 움직이는 점 R에 대하여 두 점 Q, R의 xy 평면 위로의 정사영을 각각 Q₁, R₁이라 하자.

<|ref|>text<|/ref|><|det|>[[46, 278, 960, 415]]<|/det|>
삼각형 OQ₁R₁의 넓이가 최대가 되도록 하는 두 점 Q, R에 대하여 삼각형 OQ₁R₁의 평면 PQR 위로의 정사영의 넓이는  \( \frac{q}{p}\sqrt{6} \)  이다.  \( p+q \) 의 값을 구하시오.

<|ref|>text<|/ref|><|det|>[[45, 422, 921, 495]]<|/det|>
(단, O는 원점이고 세 점 O, Q₁, R₁은 한 직선 위에 있지 않으며, p와 q는 서로소인 자연수이다.) [4점]

<|ref|>image<|/ref|><|det|>[[155, 545, 840, 968]]<|/det|>"
"2022_odd_probalitiy_23","<|ref|>text<|/ref|><|det|>[[17, 55, 920, 200]]<|/det|>
23. 다항식 \((x+2)^7\)의 전개식에서 \(x^5\)의 계수는? [2점] 

<|ref|>text<|/ref|><|det|>[[55, 600, 156, 721]]<|/det|>
① 42
② 56
③ 70
④ 84
⑤ 98","<|ref|>text<|/ref|><|det|>[[12, 60, 920, 978]]<|/det|>
23. 다항식  \( (x+2)^{7} \) 의 전개식에서  \( x^{5} \) 의 계수는? [2점]
① 42 ② 56 ③ 70 ④ 84 ⑤ 98"
"2022_odd_probalitiy_24","<|ref|>text<|/ref|><|det|>[[20, 20, 999, 580]]<|/det|>
24. 확률변수 \(X\)가이항분포 \(B(n, \frac{1}{3})\)을따르고 \(V(2X) = 40\)일때, \(n\)의값은? [3점] 

<|ref|>text<|/ref|><|det|>[[54, 690, 150, 800]]<|/det|>
① 30 ② 35 ③ 40 ④ 45 ⑤ 50","<|ref|>text<|/ref|><|det|>[[15, 30, 999, 900]]<|/det|>
24. 확률변수 X가 이항분포 B(n, 1/3)을 따르고 V(2X) = 40일 때, n의 값은? [3점]
① 30 ② 35 ③ 40 ④ 45 ⑤ 50"
"2022_odd_probalitiy_25","<|ref|>text<|/ref|><|det|>[[20, 30, 900, 250]]<|/det|>
25. 다음 조건을 만족시키는 자연수 \(a, b, c, d, e\)의 모든 순서쌍 \((a, b, c, d, e)\)의 개수는? [3점] 

<|ref|>equation<|/ref|><|det|>[[86, 430, 456, 520]]<|/det|>
\[(가) a+b+c+d+e=12\]

<|ref|>equation<|/ref|><|det|>[[86, 585, 352, 678]]<|/det|>
\[(나) |a^2 - b^2| = 5\]

<|ref|>text<|/ref|><|det|>[[52, 850, 890, 940]]<|/det|>
① 30 ② 32 ③ 34 ④ 36 ⑤ 38","<|ref|>text<|/ref|><|det|>[[15, 25, 999, 260]]<|/det|>
25. 다음 조건을 만족시키는 자연수 a, b, c, d, e의 모든 순서쌍 (a, b, c, d, e)의 개수는? [3점] 

<|ref|>equation<|/ref|><|det|>[[88, 424, 455, 530]]<|/det|>
\[
(가) a+b+c+d+e=12
\]

<|ref|>equation<|/ref|><|det|>[[88, 577, 352, 694]]<|/det|>
\[
(나) |a^2 - b^2| = 5
\]

<|ref|>text<|/ref|><|det|>[[56, 860, 160, 950]]<|/det|>
① 30 

<|ref|>text<|/ref|><|det|>[[238, 860, 334, 950]]<|/det|>
② 32 

<|ref|>text<|/ref|><|det|>[[426, 860, 522, 950]]<|/det|>
③ 34 

<|ref|>text<|/ref|><|det|>[[613, 860, 707, 950]]<|/det|>
④ 36 

<|ref|>text<|/ref|><|det|>[[799, 860, 892, 950]]<|/det|>
⑤ 38"
"2022_odd_probalitiy_26","<|ref|>text<|/ref|><|det|>[[19, 9, 990, 280]]<|/det|>
26. 1부터 10까지 자연수가 하나씩 적혀 있는 10장의 카드가 들어 있는 주머니가 있다. 이 주머니에서 임의로 카드 3장을 동시에 꺼낼 때, 꺼낸 카드에 적혀 있는 세 자연수 중에서 가장 작은 수가 4 이하이거나 7 이상일 확률은? [3점] 

<|ref|>text<|/ref|><|det|>[[52, 345, 936, 444]]<|/det|>
① \(\frac{4}{5}\) ② \(\frac{5}{6}\) ③ \(\frac{13}{15}\) ④ \(\frac{9}{10}\) ⑤ \(\frac{14}{15}\) 

<|ref|>image<|/ref|><|det|>[[330, 545, 712, 950]]<|/det|>","<|ref|>text<|/ref|><|det|>[[12, 10, 988, 290]]<|/det|>
26. 1부터 10까지 자연수가 하나씩 적혀 있는 10장의 카드가 들어 있는 주머니가 있다. 이 주머니에서 임의로 카드 3장을 동시에 꺼낼 때, 꺼낸 카드에 적혀 있는 세 자연수 중에서 가장 작은 수가 4 이하이거나 7 이상일 확률은? [3점]

<|ref|>text<|/ref|><|det|>[[50, 347, 100, 425]]<|/det|>
①  \( \frac{4}{5} \) 

<|ref|>text<|/ref|><|det|>[[245, 348, 295, 425]]<|/det|>
②  \( \frac{5}{6} \) 

<|ref|>text<|/ref|><|det|>[[435, 348, 522, 435]]<|/det|>
③  \( \frac{13}{15} \) 

<|ref|>text<|/ref|><|det|>[[625, 348, 666, 425]]<|/det|>
④

<|ref|>text<|/ref|><|det|>[[819, 348, 868, 425]]<|/det|>
⑤  \( \frac{14}{15} \) 

<|ref|>image<|/ref|><|det|>[[333, 542, 690, 952]]<|/det|>"
