"prob_id","raw_deepseek_ocr","raw_deepseek_ocr2"
"2024_odd_probalitity_28","<|ref|>text<|/ref|><|det|>[[36, 48, 930, 250]]<|/det|>
28. 하나의 주머니와 두 상자 A, B가 있다. 주머니에는 숫자 1, 2, 3, 4가 하나씩 적힌 4장의 카드가 들어 있고, 상자 A에는 흰 공과 검은 공이 각각 8개 이상 들어 있고, 상자 B는 비어 있다. 이 주머니와 두 상자 A, B를 사용하여 다음 시행을 한다. 

<|ref|>text<|/ref|><|det|>[[100, 304, 828, 339]]<|/det|>
주머니에서 임의로 한 장의 카드를 꺼내어 

<|ref|>text<|/ref|><|det|>[[100, 348, 827, 382]]<|/det|>
카드에 적힌 수를 확인한 후 다시 주머니에 넣는다. 

<|ref|>text<|/ref|><|det|>[[100, 401, 375, 433]]<|/det|>
확인한 수가 1이면 

<|ref|>text<|/ref|><|det|>[[100, 443, 739, 476]]<|/det|>
상자 A에 있는 흰 공 1개를 상자 B에 넣고, 

<|ref|>text<|/ref|><|det|>[[100, 496, 485, 528]]<|/det|>
확인한 수가 2 또는 3이면 

<|ref|>text<|/ref|><|det|>[[100, 538, 921, 571]]<|/det|>
상자 A에 있는 흰 공 1개와 검은 공 1개를 상자 B에 넣고, 

<|ref|>text<|/ref|><|det|>[[99, 591, 375, 623]]<|/det|>
확인한 수가 4이면 

<|ref|>text<|/ref|><|det|>[[100, 633, 921, 666]]<|/det|>
상자 A에 있는 흰 공 2개와 검은 공 1개를 상자 B에 넣는다. 

<|ref|>text<|/ref|><|det|>[[70, 718, 920, 753]]<|/det|>
이 시행을 4번 반복한 후 상자 B에 들어 있는 공의 개수가 

<|ref|>text<|/ref|><|det|>[[70, 761, 930, 795]]<|/det|>
8일 때, 상자 B에 들어 있는 검은 공의 개수가 2일 확률은? 

<|ref|>text<|/ref|><|det|>[[880, 804, 955, 835]]<|/det|>
[4점] 

<|ref|>text<|/ref|><|det|>[[70, 872, 124, 927]]<|/det|>
① 

<|ref|>text<|/ref|><|det|>[[246, 872, 300, 927]]<|/det|>
② 

<|ref|>text<|/ref|><|det|>[[360, 872, 404, 927]]<|/det|>
③ 

<|ref|>text<|/ref|><|det|>[[481, 872, 525, 927]]<|/det|>
④ 

<|ref|>text<|/ref|><|det|>[[600, 872, 645, 927]]<|/det|>
⑤ 

<|ref|>text<|/ref|><|det|>[[770, 872, 824, 927]]<|/det|>
① 

<|ref|>text<|/ref|><|det|>[[827, 872, 872, 927]]<|/det|>
② 

<|ref|>text<|/ref|><|det|>[[880, 872, 924, 927]]<|/det|>
③ 

<|ref|>text<|/ref|><|det|>[[740, 975, 900, 998]]<|/det|>
①","<|ref|>text<|/ref|><|det|>[[35, 48, 930, 250]]<|/det|>
28. 하나의 주머니와 두 상자 A, B가 있다. 주머니에는 숫자 1, 2, 3, 4가 하나씩 적힌 4장의 카드가 들어 있고, 상자 A에는 흰 공과 검은 공이 각각 8개 이상 들어 있고, 상자 B는 비어 있다. 이 주머니와 두 상자 A, B를 사용하여 다음 시행을 한다.

<|ref|>text<|/ref|><|det|>[[95, 303, 920, 666]]<|/det|>
주머니에서 임의로 한 장의 카드를 꺼내어
카드에 적힌 수를 확인한 후 다시 주머니에 넣는다.
확인한 수가 1이면
상자 A에 있는 흰 공 1개를 상자 B에 넣고,
확인한 수가 2 또는 3이면
상자 A에 있는 흰 공 1개와 검은 공 1개를 상자 B에 넣고,
확인한 수가 4이면
상자 A에 있는 흰 공 2개와 검은 공 1개를 상자 B에 넣는다.

<|ref|>text<|/ref|><|det|>[[66, 712, 952, 833]]<|/det|>
이 시행을 4번 반복한 후 상자 B에 들어 있는 공의 개수가 8일 때, 상자 B에 들어 있는 검은 공의 개수가 2일 확률은?
[4점]

<|ref|>text<|/ref|><|det|>[[66, 864, 880, 925]]<|/det|>
①  \( \frac{3}{70} \)  ②  \( \frac{2}{35} \)  ③  \( \frac{1}{14} \)  ④  \( \frac{3}{35} \)  ⑤  \( \frac{1}{10} \)"
"2024_odd_probalitity_29","<|ref|>text<|/ref|><|det|>[[53, 55, 950, 500]]<|/det|>
29. 다음 조건을 만족시키는 6 이하의 자연수 \(a, b, c, d\)의
모든 순서쌍 \((a, b, c, d)\)의 개수를 구하시오. [4점] 

<|ref|>text<|/ref|><|det|>[[120, 680, 562, 789]]<|/det|>
\(a \le c \le d\)이고 \(b \le c \le d\)이다.","<|ref|>text<|/ref|><|det|>[[49, 60, 944, 500]]<|/det|>
29. 다음 조건을 만족시키는 6 이하의 자연수 a, b, c, d의 모든 순서쌍 (a, b, c, d)의 개수를 구하시오. [4점]

<|ref|>text<|/ref|><|det|>[[113, 750, 560, 920]]<|/det|>
 \( a \leq c \leq d \)  且  \( b \leq c \leq d \)  且  \( c \leq d \)"
"2024_odd_probalitity_30","<|ref|>text<|/ref|><|det|>[[37, 64, 864, 220]]<|/det|>
30. 양수 \(t\)에 대하여 확률변수 \(X\)가 정규분포 \(N(1, t^2)\)을 따른다. 

<|ref|>equation<|/ref|><|det|>[[152, 303, 375, 427]]<|/det|>
\[P(X \le 5t) \ge \frac{1}{2}\]

<|ref|>text<|/ref|><|det|>[[72, 499, 603, 920]]<|/det|>
이 되도록 하는 모든 양수 \(t\)에 대하여
\(P(t^2 - t + 1 \le X \le t^2 + t + 1)\)의
최댓값을 오른쪽 표준정규분포표를
이용하여 구한 값을 \(k\)라 하자.
\(1000 \times k\)의 값을 구하시오. [4점] 

<|ref|>table<|/ref|><|det|>[[618, 420, 950, 910]]<|/det|>
<table><tr><td>z</td><td>\(P(0 \le Z \le z)\)</td></tr><tr><td>0.6</td><td>0.226</td></tr><tr><td>0.8</td><td>0.288</td></tr><tr><td>1.0</td><td>0.341</td></tr><tr><td>1.2</td><td>0.385</td></tr><tr><td>1.4</td><td>0.419</td></tr></table>","<|ref|>text<|/ref|><|det|>[[33, 60, 853, 222]]<|/det|>
30. 양수 t에 대하여 확률변수 X가 정규분포 N(1, t²)을
따른다.

<|ref|>equation<|/ref|><|det|>[[149, 299, 366, 425]]<|/det|>
 \[ \mathrm{P}(X\leq5t)\geq\frac{1}{2} \] 

<|ref|>text<|/ref|><|det|>[[66, 500, 585, 930]]<|/det|>
이 되도록 하는 모든 양수 t에 대하여
 \( P(t^{2}-t+1 \leq X \leq t^{2}+t+1) \) 의
최댓값을 오른쪽 표준정규분포표를
이용하여 구한 값을 k라 하자.
 \( 1000 \times k \) 의 값을 구하시오. [4점]

<|ref|>table<|/ref|><|det|>[[618, 419, 944, 917]]<|/det|>
<table><tr><td>z</td><td>P(0 ≤ Z ≤ z)</td></tr><tr><td>0.6</td><td>0.226</td></tr><tr><td>0.8</td><td>0.288</td></tr><tr><td>1.0</td><td>0.341</td></tr><tr><td>1.2</td><td>0.385</td></tr><tr><td>1.4</td><td>0.419</td></tr></table>"
"2024_odd_calculus_23","<|ref|>text<|/ref|><|det|>[[52, 60, 616, 440]]<|/det|>
23. \(\lim_{x \to 0} \frac{\ln(1+3x)}{\ln(1+5x)}\) 의 값은? [2점] 

<|ref|>text<|/ref|><|det|>[[88, 610, 188, 821]]<|/det|>
① \(\frac{1}{5}\) ② \(\frac{2}{5}\) ③ \(\frac{3}{5}\) ④ \(\frac{4}{5}\) ⑤ 1","<|ref|>text<|/ref|><|det|>[[50, 0, 611, 444]]<|/det|>
23.  \( \lim_{x\to0}\frac{\ln(1+3x)}{\ln(1+5x)} \)  의 값은? [2점]

<|ref|>text<|/ref|><|det|>[[85, 625, 189, 920]]<|/det|>
①  \( \frac{1}{5} \) 

<|ref|>text<|/ref|><|det|>[[275, 625, 380, 920]]<|/det|>
②  \( \frac{2}{5} \) 

<|ref|>text<|/ref|><|det|>[[472, 625, 576, 920]]<|/det|>
③  \( \frac{3}{5} \) 

<|ref|>text<|/ref|><|det|>[[666, 625, 770, 920]]<|/det|>
④  \( \frac{4}{5} \) 

<|ref|>text<|/ref|><|det|>[[860, 625, 949, 920]]<|/det|>
⑤ 1"
"2024_odd_calculus_24","<|ref|>sub_title<|/ref|><|det|>[[39, 66, 702, 155]]<|/det|>
24. 매개변수 \(t(t>0)\)으로 나타내어진 곡선 

<|ref|>equation<|/ref|><|det|>[[160, 270, 555, 365]]<|/det|>
\[x = \ln(t^3 + 1), \quad y = \sin \pi t\]

<|ref|>text<|/ref|><|det|>[[78, 475, 616, 633]]<|/det|>
에서 \(t=1\)일 때, \(\frac{dy}{dx}\)의 값은? [3점] 

<|ref|>equation<|/ref|><|det|>[[73, 740, 958, 910]]<|/det|>
\[① - \frac{1}{3}\pi \quad ② - \frac{2}{3}\pi \quad ③ - \pi \quad ④ - \frac{4}{3}\pi \quad ⑤ - \frac{5}{3}\pi\]","<|ref|>text<|/ref|><|det|>[[35, 61, 700, 160]]<|/det|>
24. 매개변수  \( t(t > 0) \) 으로 나타내어진 곡선 

<|ref|>equation<|/ref|><|det|>[[163, 270, 558, 380]]<|/det|>
\[x = \ln(t^3 + 1), \quad y = \sin \pi t\]

<|ref|>text<|/ref|><|det|>[[78, 480, 618, 645]]<|/det|>
에서  \( t = 1 \) 일 때,  \( \frac{dy}{dx} \) 의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[74, 755, 959, 930]]<|/det|>
① \(-\frac{1}{3}\pi\) ② \(-\frac{2}{3}\pi\) ③ \(-\pi\) ④ \(-\frac{4}{3}\pi\) ⑤ \(-\frac{5}{3}\pi\)"
"2024_odd_calculus_25","<|ref|>text<|/ref|><|det|>[[53, 55, 952, 404]]<|/det|>
25. 양의 실수 전체의 집합에서 정의되고 미분가능한
두 함수 \(f(x)\), \(g(x)\)가 있다. \(g(x)\)는 \(f(x)\)의 역함수이고,
\(g'(x)\)는 양의 실수 전체의 집합에서 연속이다.
모든 양수 \(a\)에 대하여 

<|ref|>equation<|/ref|><|det|>[[184, 485, 857, 625]]<|/det|>
\[ \int_{1}^{a} \frac{1}{g'(f(x))f(x)} dx = 2\ln a + \ln(a+1) - \ln 2 \]

<|ref|>text<|/ref|><|det|>[[91, 703, 716, 770]]<|/det|>
이고 \(f(1) = 8\)일 때, \(f(2)\)의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[87, 852, 950, 911]]<|/det|>
① 36 ② 40 ③ 44 ④ 48 ⑤ 52","<|ref|>text<|/ref|><|det|>[[49, 58, 952, 410]]<|/det|>
25. 양의 실수 전체의 집합에서 정의되고 미분가능한 두 함수  \( f(x) \) ,  \( g(x) \) 가 있다.  \( g(x) \) 는  \( f(x) \) 의 역함수이고,  \( g'(x) \) 는 양의 실수 전체의 집합에서 연속이다.
모든 양수 a에 대하여

<|ref|>equation<|/ref|><|det|>[[175, 485, 848, 630]]<|/det|>
 \[ \int_{1}^{a}\frac{1}{g^{\prime}(f(x))f(x)}dx=2\ln a+\ln(a+1)-\ln2 \] 

<|ref|>text<|/ref|><|det|>[[84, 700, 710, 777]]<|/det|>
이고  \( f(1)=8 \)  일 때,  \( f(2) \)  의 값은? [3점]

<|ref|>text<|/ref|><|det|>[[84, 850, 945, 917]]<|/det|>
① 36 ② 40 ③ 44 ④ 48 ⑤ 52"
"2024_odd_calculus_26","<|ref|>text<|/ref|><|det|>[[36, 45, 916, 94]]<|/det|>
26. 그림과 같이 곡선 \(y = \sqrt{(1-2x)\cos x} \left(\frac{3}{4}\pi \le x \le \frac{5}{4}\pi\right)\) 와 

<|ref|>text<|/ref|><|det|>[[70, 125, 953, 284]]<|/det|>
\(x\) 축 및 두 직선 \(x = \frac{3}{4}\pi\), \(x = \frac{5}{4}\pi\) 로 둘러싸인 부분을 밑면으로
하는 입체도형이 있다. 이 입체도형을 \(x\) 축에 수직인 평면으로
자른 단면이 모두 정사각형일 때, 이 입체도형의 부피는? [3점] 

<|ref|>image<|/ref|><|det|>[[103, 350, 911, 780]]<|/det|>
 

<|ref|>text<|/ref|><|det|>[[70, 848, 280, 888]]<|/det|>
① \(\sqrt{2}\pi - \sqrt{2}\) 

<|ref|>text<|/ref|><|det|>[[70, 900, 261, 938]]<|/det|>
④ \(2\sqrt{2}\pi - 1\) 

<|ref|>text<|/ref|><|det|>[[362, 848, 540, 888]]<|/det|>
② \(\sqrt{2}\pi - 1\) 

<|ref|>text<|/ref|><|det|>[[362, 900, 505, 938]]<|/det|>
⑤ \(2\sqrt{2}\pi\) 

<|ref|>text<|/ref|><|det|>[[653, 848, 880, 888]]<|/det|>
③ \(2\sqrt{2}\pi - \sqrt{2}\)","<|ref|>text<|/ref|><|det|>[[33, 45, 960, 284]]<|/det|>
26. 그림과 같이 곡선  \( y = \sqrt{(1 - 2x)\cos x} \left( \frac{3}{4}\pi \leq x \leq \frac{5}{4}\pi \right) \) 와
x축 및 두 직선  \( x=\frac{3}{4}\pi \) ,  \( x=\frac{5}{4}\pi \) 으로 둘러싸인 부분을 밑면으로
하는 업체도형이 있다. 이 업체도형을 x축에 수직인 평면으로
자른 단면이 모두 정사각형일 때, 이 업체도형의 부피는? [3점] 

<|ref|>image<|/ref|><|det|>[[110, 351, 916, 782]]<|/det|>
 

<|ref|>text<|/ref|><|det|>[[66, 847, 290, 888]]<|/det|>
① \(\sqrt{2}\pi - \sqrt{2}\) 

<|ref|>text<|/ref|><|det|>[[66, 899, 266, 935]]<|/det|>
④ \(2\sqrt{2}\pi - 1\) 

<|ref|>text<|/ref|><|det|>[[362, 848, 543, 888]]<|/det|>
② \(\sqrt{2}\pi - 1\) 

<|ref|>text<|/ref|><|det|>[[362, 899, 508, 935]]<|/det|>
⑤ \(2\sqrt{2}\pi\) 

<|ref|>text<|/ref|><|det|>[[650, 848, 884, 888]]<|/det|>
③ \(2\sqrt{2}\pi - \sqrt{2}\)"
"2024_odd_calculus_27","<|ref|>text<|/ref|><|det|>[[55, 60, 960, 500]]<|/det|>
27. 실수 t에 대하여 원점을 지나고 곡선 \(y = \frac{1}{e^x} + e^t\)에 접하는
직선의 기울기를 \(f(t)\)라 하자. \(f(a) = -e\sqrt{e}\)를 만족시키는
상수 \(a\)에 대하여 \(f'(a)\)의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[85, 594, 270, 740]]<|/det|>
① \(-\frac{1}{3}e\sqrt{e}\) 

<|ref|>text<|/ref|><|det|>[[375, 594, 560, 740]]<|/det|>
② \(-\frac{1}{2}e\sqrt{e}\) 

<|ref|>text<|/ref|><|det|>[[666, 594, 852, 740]]<|/det|>
③ \(-\frac{2}{3}e\sqrt{e}\) 

<|ref|>text<|/ref|><|det|>[[85, 780, 270, 925]]<|/det|>
④ \(-\frac{5}{6}e\sqrt{e}\) 

<|ref|>text<|/ref|><|det|>[[375, 780, 528, 925]]<|/det|>
⑤ \(-e\sqrt{e}\)","<|ref|>text<|/ref|><|det|>[[48, 60, 963, 500]]<|/det|>
27. 실수 t에 대하여 원점을 지나고 곡선  \( y=\frac{1}{e^{x}}+e^{t} \)  에 접하는
직선의 기울기를  \( f(t) \)  라 하자.  \( f(a)=-e\sqrt{e} \)  를 만족시키는
상수 a에 대하여  \( f'(a) \) 의 값은? [3점]

<|ref|>text<|/ref|><|det|>[[80, 600, 850, 960]]<|/det|>
①  \( -\frac{1}{3}e\sqrt{e} \)  ②  \( -\frac{1}{2}e\sqrt{e} \)  ③  \( -\frac{2}{3}e\sqrt{e} \)  ④  \( -\frac{5}{6}e\sqrt{e} \)  ⑤  \( -e\sqrt{e} \)"
"2024_odd_calculus_28","<|ref|>text<|/ref|><|det|>[[37, 60, 950, 440]]<|/det|>
28. 실수 전체의 집합에서 연속인 함수 \(f(x)\)가 모든 실수 \(x\)에 대하여 \(f(x) \ge 0\)이고, \(x < 0\)일 때 \(f(x) = -4xe^{4x^2}\)이다.
모든 양수 \(t\)에 대하여 \(x\)에 대한 방정식 \(f(x) = t\)의 서로 다른 실근의 개수는 2이고, 이 방정식의 두 실근 중 작은 값을 \(g(t)\), 큰 값을 \(h(t)\)라 하자. 

<|ref|>text<|/ref|><|det|>[[71, 435, 700, 490]]<|/det|>
두 함수 \(g(t), h(t)\)는 모든 양수 \(t\)에 대하여 

<|ref|>equation<|/ref|><|det|>[[153, 545, 545, 599]]<|/det|>
\[2g(t) + h(t) = k \quad (k \text{는 상수})\]

<|ref|>text<|/ref|><|det|>[[73, 660, 963, 770]]<|/det|>
를 만족시킨다. \(\int_{0}^{7} f(x) dx = e^{4} - 1\)일 때, \(\frac{f(9)}{f(8)}\)의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[71, 833, 911, 930]]<|/det|>
① \(\frac{3}{2}e^{5}\) ② \(\frac{4}{3}e^{7}\) ③ \(\frac{5}{4}e^{9}\) ④ \(\frac{6}{5}e^{11}\) ⑤ \(\frac{7}{6}e^{13}\)","<|ref|>text<|/ref|><|det|>[[35, 61, 952, 421]]<|/det|>
28. 실수 전체의 집합에서 연속인 함수  \( f(x) \) 가 모든 실수 x에 대하여  \( f(x) \geq 0 \) 이고, x < 0일 때  \( f(x) = -4xe^{4x^2} \) 이다.
모든 양수 t에 대하여 x에 대한 방정식  \( f(x)=t \) 의 서로 다른 실근의 개수는 2이고, 이 방정식의 두 실근 중 작은 값을  \( g(t) \) , 큰 값을  \( h(t) \) 라 하자. 

<|ref|>text<|/ref|><|det|>[[72, 430, 696, 488]]<|/det|>
두 함수  \( g(t) \) ,  \( h(t) \) 는 모든 양수 t에 대하여 

<|ref|>equation<|/ref|><|det|>[[152, 541, 543, 600]]<|/det|>
\[2g(t) + h(t) = k \ (k \text{는 상수})\]

<|ref|>text<|/ref|><|det|>[[72, 660, 959, 770]]<|/det|>
를 만족시킨다.  \( \int_{0}^{7} f(x) dx = e^{4} - 1 \) 일 때,  \( \frac{f(9)}{f(8)} \) 의 값은? [4점] 

<|ref|>text<|/ref|><|det|>[[72, 830, 191, 930]]<|/det|>
①  \( \frac{3}{2}e^{5} \) 

<|ref|>text<|/ref|><|det|>[[245, 830, 366, 930]]<|/det|>
②  \( \frac{4}{3}e^{7} \) 

<|ref|>text<|/ref|><|det|>[[444, 830, 547, 930]]<|/det|>
③  \( \frac{5}{4}e^{9} \) 

<|ref|>text<|/ref|><|det|>[[604, 830, 732, 930]]<|/det|>
④  \( \frac{6}{5}e^{11} \) 

<|ref|>text<|/ref|><|det|>[[784, 830, 899, 930]]<|/det|>
⑤  \( \frac{7}{6}e^{13} \)"
"2024_odd_calculus_29","<|ref|>sub_title<|/ref|><|det|>[[52, 52, 760, 120]]<|/det|>
29. 첫째항과 공비가 각각 0이 아닌 두 등비수열 

<|ref|>equation<|/ref|><|det|>[[88, 150, 960, 280]]<|/det|>
\[ \{a_n\}, \{b_n\} \text{에 대하여 두 급수 } \sum_{n=1}^{\infty} a_n, \sum_{n=1}^{\infty} b_n \text{이 각각 수렴하고} \]

<|ref|>equation<|/ref|><|det|>[[165, 355, 595, 490]]<|/det|>
\[ \sum_{n=1}^{\infty} a_n b_n = \left( \sum_{n=1}^{\infty} a_n \right) \times \left( \sum_{n=1}^{\infty} b_n \right), \]

<|ref|>equation<|/ref|><|det|>[[167, 570, 543, 700]]<|/det|>
\[ 3 \times \sum_{n=1}^{\infty} |a_{2n}| = 7 \times \sum_{n=1}^{\infty} |a_{3n}| \]

<|ref|>equation<|/ref|><|det|>[[88, 784, 875, 915]]<|/det|>
\[ \text{이 성립한다. } \sum_{n=1}^{\infty} \frac{b_{2n-1} + b_{3n+1}}{b_n} = S \text{일 때, } 120S \text{의 값을 구하시오. [4점]} \]","<|ref|>text<|/ref|><|det|>[[49, 55, 754, 120]]<|/det|>
29. 첫째항과 공비가 각각 0이 아닌 두 등비수열 

<|ref|>text<|/ref|><|det|>[[92, 155, 959, 285]]<|/det|>
{a_n}, {b_n} 에 대하여 두 급수  \( \sum_{n=1}^{\infty} a_n, \sum_{n=1}^{\infty} b_n \) 이 각각 수렴하고 

<|ref|>equation<|/ref|><|det|>[[167, 353, 593, 500]]<|/det|>
\[ \sum_{n=1}^{\infty} a_n b_n = \left( \sum_{n=1}^{\infty} a_n \right) \times \left( \sum_{n=1}^{\infty} b_n \right), \]

<|ref|>equation<|/ref|><|det|>[[167, 576, 540, 707]]<|/det|>
\[ 3 \times \sum_{n=1}^{\infty} |a_{2n}| = 7 \times \sum_{n=1}^{\infty} |a_{3n}| \]

<|ref|>text<|/ref|><|det|>[[88, 777, 871, 999]]<|/det|>
이 성립한다.  \( \sum_{n=1}^{\infty} \frac{b_{2n-1} + b_{3n+1}}{b_n} = S \) 을 띠, 120S의 값을 구하시오. [4점]"
"2024_odd_calculus_30","<|ref|>text<|/ref|><|det|>[[37, 55, 884, 180]]<|/det|>
30. 실수 전체의 집합에서 미분가능한 함수 \(f(x)\)의 도함수 \(f'(x)\)가 

<|ref|>equation<|/ref|><|det|>[[153, 235, 437, 285]]<|/det|>
\[f'(x) = |\sin x| \cos x\]

<|ref|>text<|/ref|><|det|>[[67, 340, 955, 460]]<|/det|>
이다. 양수 \(a\)에 대하여 곡선 \(y=f(x)\) 위의 점 \((a, f(a))\)에서의
점선의 방정식을 \(y=g(x)\)라 하자. 함수 

<|ref|>equation<|/ref|><|det|>[[153, 520, 525, 622]]<|/det|>
\[h(x) = \int_{0}^{x} \{f(t) - g(t)\} dt\]

<|ref|>text<|/ref|><|det|>[[67, 680, 944, 800]]<|/det|>
가 \(x=a\)에서 극대 또는 극소가 되도록 하는 모든 양수 \(a\)를
작은 수부터 크기순으로 나열할 때, \(n\)번째 수를 \(a_n\)이라 하자. 

<|ref|>equation<|/ref|><|det|>[[75, 830, 630, 920]]<|/det|>
\[\frac{100}{\pi} \times (a_6 - a_2) \text{의 값을 구하시오. [4점]}\]","<|ref|>text<|/ref|><|det|>[[35, 55, 881, 186]]<|/det|>
30. 실수 전체의 집합에서 미분가능한 함수  \( f(x) \) 의 도함수

 \( f'(x) \) 가

<|ref|>equation<|/ref|><|det|>[[149, 234, 428, 290]]<|/det|>
 \[ f^{\prime}(x)=|\sin x|\cos x \] 

<|ref|>text<|/ref|><|det|>[[66, 342, 953, 468]]<|/det|>
이다. 양수 a에 대하여 곡선  \( y = f(x) \)  위의 점  \( (a, f(a)) \) 에서의
접선의 방정식을  \( y = g(x) \) 라 하자. 함수

<|ref|>equation<|/ref|><|det|>[[149, 525, 519, 625]]<|/det|>
 \[ h\left(x\right)=\int_{0}^{x}\left\{f\left(t\right)-g\left(t\right)\right\}d t \] 

<|ref|>text<|/ref|><|det|>[[65, 685, 943, 940]]<|/det|>
가 x = a에서 극대 또는 극소가 되도록 하는 모든 양수 a를
작은 수부터 크기순으로 나열할 때, n번째 수를  \( a_{n} \)  이라 하자.
 \( \frac{100}{\pi}\times(a_{6}-a_{2}) \) 의 값을 구하시오. [4점]"
"2024_odd_geometry_23","<|ref|>text<|/ref|><|det|>[[50, 40, 860, 200]]<|/det|>
23. 좌표공간의 두 점 \(A(a, -2, 6)\), \(B(9, 2, b)\)에 대하여
선분 \(AB\)의 중점의 좌표가 \((4, 0, 7)\)일 때, \(a+b\)의 값은? [2점] 

<|ref|>text<|/ref|><|det|>[[81, 680, 156, 799]]<|/det|>
① 1 
② 3 
③ 5 
④ 7 
⑤ 9","<|ref|>text<|/ref|><|det|>[[46, 50, 967, 999]]<|/det|>
23. 좌표공간의 두 점 A(a, -2, 6), B(9, 2, b)에 대하여
선분 AB의 중점의 좌표가 (4, 0, 7)일 때,  \( a + b \) 의 값은? [2점]
① 1 ② 3 ③ 5 ④ 7 ⑤ 9"
"2024_odd_geometry_24","<|ref|>text<|/ref|><|det|>[[40, 50, 925, 530]]<|/det|>
24. 타원 \(\frac{x^2}{a^2} + \frac{y^2}{6} = 1\) 위의 점 \((\sqrt{3}, -2)\) 에서의 접선의 기울기는? (단, \(a\)는 양수이다.) [3점] 

<|ref|>text<|/ref|><|det|>[[75, 666, 193, 850]]<|/det|>
① \(\sqrt{3}\) ② \(\frac{\sqrt{3}}{2}\) ③ \(\frac{\sqrt{3}}{3}\) ④ \(\frac{\sqrt{3}}{4}\) ⑤ \(\frac{\sqrt{3}}{5}\)","<|ref|>text<|/ref|><|det|>[[30, 0, 930, 999]]<|/det|>
24. 타원  \( \frac{x^{2}}{a^{2}} + \frac{y^{2}}{6} = 1 \)  위의 점  \( (\sqrt{3}, -2) \) 에서의 접선의 기울기는? (단,  \( a \)  는 양수이다.) [3점]
①  \( \sqrt{3} \)  ②  \( \frac{\sqrt{3}}{2} \)  ③  \( \frac{\sqrt{3}}{3} \)  ④  \( \frac{\sqrt{3}}{4} \)  ⑤  \( \frac{\sqrt{3}}{5} \)"
"2024_odd_geometry_25","<|ref|>text<|/ref|><|det|>[[53, 50, 496, 190]]<|/det|>
25. 두 벡터 \(\vec{a}, \vec{b}\)에 대하여 

<|ref|>equation<|/ref|><|det|>[[175, 280, 789, 410]]<|/det|>
\[|\vec{a}| = \sqrt{11}, \quad |\vec{b}| = 3, \quad |2\vec{a} - \vec{b}| = \sqrt{17}\]

<|ref|>text<|/ref|><|det|>[[90, 499, 540, 625]]<|/det|>
일 때, \(|\vec{a} - \vec{b}|\)의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[85, 710, 950, 935]]<|/det|>
① \(\frac{\sqrt{2}}{2}\) ② \(\sqrt{2}\) ③ \(\frac{3\sqrt{2}}{2}\) ④ \(2\sqrt{2}\) ⑤ \(\frac{5\sqrt{2}}{2}\)","<|ref|>text<|/ref|><|det|>[[46, 55, 490, 185]]<|/det|>
25. 두 벡터  \( \overrightarrow{a} \) ,  \( \overrightarrow{b} \)  에 대하여 

<|ref|>equation<|/ref|><|det|>[[174, 280, 789, 415]]<|/det|>
\[|\overrightarrow{a}| = \sqrt{11}, \quad |\overrightarrow{b}| = 3, \quad |2\overrightarrow{a} - \overrightarrow{b}| = \sqrt{17}\]

<|ref|>text<|/ref|><|det|>[[88, 500, 540, 636]]<|/det|>
일 때, \(|\overrightarrow{a} - \overrightarrow{b}|\) 의 값은? [3점] 

<|ref|>text<|/ref|><|det|>[[88, 740, 188, 920]]<|/det|>
① \(\frac{\sqrt{2}}{2}\) 

<|ref|>text<|/ref|><|det|>[[266, 789, 383, 900]]<|/det|>
② \(\sqrt{2}\) 

<|ref|>text<|/ref|><|det|>[[449, 740, 586, 920]]<|/det|>
③ \(\frac{3\sqrt{2}}{2}\) 

<|ref|>text<|/ref|><|det|>[[632, 789, 757, 900]]<|/det|>
④ \(2\sqrt{2}\) 

<|ref|>text<|/ref|><|det|>[[814, 740, 949, 920]]<|/det|>
⑤ \(\frac{5\sqrt{2}}{2}\)"
